'Page Number,'Type,'Text,'Confidence Score % (Line),
"'3","'LINE","'MSB register 17h","'99.44255829"
"'3","'LINE","'00h","'99.61674500"
"'3","'LINE","'LSB Dato 17h","'99.47863770"
"'3","'LINE","'00h","'99.39951324"
"'3","'LINE","'LSB register 17h","'99.26983643"
"'3","'LINE","'00h","'99.59562683"
"'3","'LINE","'LSB CRC","'99.25781250"
"'3","'LINE","'5Eh","'99.56791687"
"'3","'LINE","'LSB CRC","'99.00271606"
"'3","'LINE","'5Eh","'99.51908875"
"'3","'LINE","'MSB CRC","'99.46617889"
"'3","'LINE","'83h","'99.59881592"
"'3","'LINE","'MSB CRC","'99.44176483"
"'3","'LINE","'83h","'99.46129608"
"'3","'LINE","'La risposta è composta sempre dall'indirizzo dello slave,","'98.67890167"
"'3","'LINE","'The response is always composed of the slave address,","'99.73046112"
"'3","'LINE","'dalla funzione richiesta dal Master e dai dati dei registri","'99.06024933"
"'3","'LINE","'the function code requested by the master and the","'99.82512665"
"'3","'LINE","'richiesti. La risposta termina sempre con il valore di","'98.67369080"
"'3","'LINE","'contents of the requested registers. The answer ends","'99.74153900"
"'3","'LINE","'checksum CRC.","'99.54519653"
"'3","'LINE","'with the CRC.","'99.72901917"
"'3","'LINE","'Lovato","'75.65349579"
"'3","'LINE","'electric","'92.89062500"
"'3","'LINE","'Doc. 1432IGB05_20.docx","'81.72333527"
"'3","'LINE","'20/05/2020","'99.81285858"
"'3","'LINE","'P. 3/12","'69.57549286"
"'4","'LINE","'FUNZIONE 06: PRESET SINGLE REGISTER","'99.68833923"
"'4","'LINE","'FUNCTION 06: PRESET SINGLE REGISTER","'99.68443298"
"'4","'LINE","'Questa funzione permette di scrivere nei registri. Essa","'99.46440887"
"'4","'LINE","'This function allows to write in the registers.","'99.56891632"
"'4","'LINE","'puo' essere utilizzata solo con i registri di indirizzo","'97.74617767"
"'4","'LINE","'It can be used only with registers with address higher","'99.31640625"
"'4","'LINE","'superiore a 1000 Hex. E' possibile ad esempio impostare","'97.15811920"
"'4","'LINE","'than 1000 Hex. For instance, it is possible to change","'99.00219727"
"'4","'LINE","'i parametri del setup. Qualora il valore impostato non","'96.93675232"
"'4","'LINE","'setup parameters. If the value is not in the correct","'99.35965729"
"'4","'LINE","'rientri nel valore minimo e massimo della tabella il","'98.63615417"
"'4","'LINE","'range, the DCRG8 will answer with an error message.","'99.59837341"
"'4","'LINE","'DCRG8 risponderà con un messaggio di errore. Se viene","'99.22282410"
"'4","'LINE","'In the same way, if the parameter address is not","'99.30985260"
"'4","'LINE","'richiesto un parametro ad un indirizzo inesistente verrà","'99.16152191"
"'4","'LINE","'recognised, the DMG will send an error response.","'99.54460144"
"'4","'LINE","'risposto con un messaggio di errore. L'indirizzo ed il","'98.34668732"
"'4","'LINE","'The address and the valid range for each parameter are","'99.70924377"
"'4","'LINE","'range valido per i vari parametri può essere trovato nelle","'97.65824890"
"'4","'LINE","'indicated in Tables 5, 6 and 7.","'98.56773376"
"'4","'LINE","'Tabelle 5, 6 e 7.","'97.27738190"
"'4","'LINE","'Richiesta Master:","'99.47155762"
"'4","'LINE","'Master message:","'99.70583344"
"'4","'LINE","'Indirizzo slave","'99.46298981"
"'4","'LINE","'08h","'99.63707733"
"'4","'LINE","'Indirizzo slave","'99.42761993"
"'4","'LINE","'08h","'99.63628387"
"'4","'LINE","'Funzione","'99.80229950"
"'4","'LINE","'06h","'99.68590546"
"'4","'LINE","'Funzione","'99.77220154"
"'4","'LINE","'06h","'99.68590546"
"'4","'LINE","'MSB Indirizzo registro","'99.46408844"
"'4","'LINE","'2Fh","'99.61834717"
"'4","'LINE","'MSB Indirizzo registro","'99.46382141"
"'4","'LINE","'2Fh","'99.68669891"
"'4","'LINE","'LSB Indirizzo registro","'99.45757294"
"'4","'LINE","'0Fh","'90.95742798"
"'4","'LINE","'LSB Indirizzo registro","'99.55224609"
"'4","'LINE","'0Fh","'83.37272644"
"'4","'LINE","'MSB Dato","'99.16832733"
"'4","'LINE","'00h","'99.47604370"
"'4","'LINE","'MSB Dato","'99.27086639"
"'4","'LINE","'00h","'99.44595337"
"'4","'LINE","'LSB Dato","'98.93923187"
"'4","'LINE","'0Ah","'95.03208923"
"'4","'LINE","'LSB Dato","'99.05154419"
"'4","'LINE","'0Ah","'97.53268433"
"'4","'LINE","'LSB CRC","'98.55429077"
"'4","'LINE","'31h","'99.73632813"
"'4","'LINE","'LSB CRC","'99.04296875"
"'4","'LINE","'31h","'99.64843750"
"'4","'LINE","'MSB CRC","'98.61288452"
"'4","'LINE","'83h","'99.53862762"
"'4","'LINE","'MSB CRC","'98.87655640"
"'4","'LINE","'83h","'99.72656250"
"'4","'LINE","'Risposta Slave:","'99.62004089"
"'4","'LINE","'Slave response:","'99.74369812"
"'4","'LINE","'La risposta è un eco della domanda, cioè viene inviato al","'98.91567230"
"'4","'LINE","'The slave response is an echo to the query, that is the","'99.50598907"
"'4","'LINE","'master l'indirizzo del dato da modificare e il nuovo valore","'98.44323730"
"'4","'LINE","'slave sends back to the master the address and the new","'99.76459503"
"'4","'LINE","'del parametro.","'98.93993378"
"'4","'LINE","'value of the variable.","'99.62162781"
"'4","'LINE","'FUNZIONE 07: READ EXCEPTION STATUS","'99.61069489"
"'4","'LINE","'FUNCTION 07: READ EXCEPTION STATUS","'99.53256226"
"'4","'LINE","'Tale funzione permette di leggere lo stato in cui si trova il","'98.86389923"
"'4","'LINE","'This function allows to read the status of the automatic","'99.68614197"
"'4","'LINE","'commutatore di linea.","'99.13291931"
"'4","'LINE","'transfer switch.","'99.40160370"
"'4","'LINE","'Richiesta Master:","'99.60538483"
"'4","'LINE","'Master query:","'99.58296967"
"'4","'LINE","'Indirizzo slave","'99.33892822"
"'4","'LINE","'08h","'99.44914246"
"'4","'LINE","'Slave address","'99.80917358"
"'4","'LINE","'08h","'99.71520233"
"'4","'LINE","'Funzione","'99.61276245"
"'4","'LINE","'07h","'99.65501404"
"'4","'LINE","'Function","'99.91131592"
"'4","'LINE","'07h","'99.75347137"
"'4","'LINE","'LSB CRC","'98.78866577"
"'4","'LINE","'47h","'99.84375000"
"'4","'LINE","'LSB CRC","'98.92219543"
"'4","'LINE","'47h","'99.88281250"
"'4","'LINE","'MSB CRC","'98.77770233"
"'4","'LINE","'B2h","'99.31979370"
"'4","'LINE","'MSB CRC","'99.05233765"
"'4","'LINE","'B2h","'99.40848541"
"'4","'LINE","'La tabella seguente riporta il significato del byte inviato","'98.98351288"
"'4","'LINE","'The following table gives the meaning of the status byte","'99.79241180"
"'4","'LINE","'dal DCRG8 come risposta:","'99.37614441"
"'4","'LINE","'sent by the DCRG8 as answer:","'99.55310822"
"'4","'LINE","'BIT","'99.33773041"
"'4","'LINE","'SIGNIFICATO","'99.71520233"
"'4","'LINE","'BIT","'99.23847961"
"'4","'LINE","'MEANING","'99.88281250"
"'4","'LINE","'0","'89.63090515"
"'4","'LINE","'0","'92.74494171"
"'4","'LINE","'1","'93.01598358"
"'4","'LINE","'Modo operativo MAN","'99.49039459"
"'4","'LINE","'1","'94.01128387"
"'4","'LINE","'Operative mode MAN","'99.75805664"
"'4","'LINE","'2","'98.62225342"
"'4","'LINE","'Modo operativo AUT","'99.46760559"
"'4","'LINE","'2","'98.48632813"
"'4","'LINE","'Operative mode AUT","'99.69972229"
"'4","'LINE","'3","'98.26510620"
"'4","'LINE","'TEST utente","'99.66557312"
"'4","'LINE","'3","'98.26430511"
"'4","'LINE","'User TEST","'99.75097656"
"'4","'LINE","'4","'98.13397217"
"'4","'LINE","'In errore","'98.67884827"
"'4","'LINE","'4","'97.80034637"
"'4","'LINE","'Error on","'98.92009735"
"'4","'LINE","'FUNZIONE 17: REPORT SLAVE ID","'99.37192535"
"'4","'LINE","'FUNZIONE 17: REPORT SLAVE ID","'99.43490601"
"'4","'LINE","'Questa funzione permette di identificare il tipo di","'99.10021973"
"'4","'LINE","'This function allows to identify the device type.","'99.71955872"
"'4","'LINE","'strumento.","'99.24426270"
"'4","'LINE","'Richiesta Master.","'99.52038574"
"'4","'LINE","'Master query.","'99.64764404"
"'4","'LINE","'Indirizzo slave","'99.36214447"
"'4","'LINE","'08h","'99.60538483"
"'4","'LINE","'Slave address","'99.86288452"
"'4","'LINE","'08h","'99.64764404"
"'4","'LINE","'Funzione","'99.80229950"
"'4","'LINE","'11h","'99.69726563"
"'4","'LINE","'Function","'99.93164063"
"'4","'LINE","'11h","'99.73632813"
"'4","'LINE","'LSB CRC","'99.06738281"
"'4","'LINE","'C6h","'99.37599945"
"'4","'LINE","'LSB CRC","'99.25741577"
"'4","'LINE","'C6h","'99.41665649"
"'4","'LINE","'MSB CRC","'98.59375000"
"'4","'LINE","'7Ch","'99.59562683"
"'4","'LINE","'MSB CRC","'98.97750092"
"'4","'LINE","'7Ch","'99.55576324"
"'4","'LINE","'Lovato","'50.80676270"
"'4","'LINE","'electric","'92.09960938"
"'4","'LINE","'Doc. 1432IGB05_20.docx","'82.07200623"
"'4","'LINE","'20/05/2020","'99.87304688"
"'4","'LINE","'P. 12","'90.91712189"
"'5","'LINE","'Risposta Slave:","'99.76363373"
"'5","'LINE","'Slave response:","'99.88281250"
"'5","'LINE","'Indirizzo slave","'99.43658447"
"'5","'LINE","'08h","'99.75505829"
"'5","'LINE","'Slave address","'99.86248779"
"'5","'LINE","'08h","'99.77458954"
"'5","'LINE","'Funzione","'99.79173279"
"'5","'LINE","'11h","'99.47923279"
"'5","'LINE","'Function","'99.97070313"
"'5","'LINE","'11h","'99.51829529"
"'5","'LINE","'Contatore bytes","'99.60538483"
"'5","'LINE","'04 h","'90.57048798"
"'5","'LINE","'Byte count","'99.70095062"
"'5","'LINE","'04h","'65.34279633"
"'5","'LINE","'Dato 1 (Tipo)","'98.31871796"
"'5","'LINE","'82h","'99.87304688"
"'5","'LINE","'Data 01 Type","'98.11696625"
"'5","'LINE","'82h","'99.71520233"
"'5","'LINE","'Dato 2 (Revisione software)","'99.05931091"
"'5","'LINE","'04h","'99.81365967"
"'5","'LINE","'Data 02 (Sw revision)","'98.55388641"
"'5","'LINE","'04h","'99.83318329"
"'5","'LINE","'Dato 3 (Revisione hardware)","'98.64113617"
"'5","'LINE","'00h","'99.57450104"
"'5","'LINE","'Data 03 (Hardware revision)","'98.96858215"
"'5","'LINE","'00h","'99.61435699"
"'5","'LINE","'Dato 4 (Revisione parametri)","'98.99563599"
"'5","'LINE","'01h","'99.64684296"
"'5","'LINE","'Data 04 (Parameter revision)","'98.74745941"
"'5","'LINE","'01h","'99.49716949"
"'5","'LINE","'LSB CRC","'98.64746094"
"'5","'LINE","'...h","'95.76351166"
"'5","'LINE","'LSB CRC","'99.04257202"
"'5","'LINE","'...h","'94.13644409"
"'5","'LINE","'MSB CRC","'98.86230469"
"'5","'LINE","'...h","'94.44674683"
"'5","'LINE","'MSB CRC","'98.97421265"
"'5","'LINE","'...h","'95.20866394"
"'5","'LINE","'48h DCRG8","'99.04257202"
"'5","'LINE","'48h DCRG8","'98.96972656"
"'5","'LINE","'ERRORI","'99.83238983"
"'5","'LINE","'ERRORS","'99.95117188"
"'5","'LINE","'Nel caso lo slave riceva un messaggio errato, segnala la","'99.46552277"
"'5","'LINE","'In case the slave receives an incorrect message, it","'99.62642670"
"'5","'LINE","'condizione al master rispondendo con un messaggio","'99.26131439"
"'5","'LINE","'answers with a massage composed by the queried","'99.49037170"
"'5","'LINE","'composto dalla funzione richiesta in OR con 80 Hex,","'98.19661713"
"'5","'LINE","'function ORed with 80 Hex, followed by an error code","'99.00006104"
"'5","'LINE","'seguita da un codice di errore.","'99.32258606"
"'5","'LINE","'byte.","'99.93083954"
"'5","'LINE","'Nella seguente tabella vengono riportati i codici di errore","'98.41985321"
"'5","'LINE","'In the following table are reported the error codes sent","'99.64574432"
"'5","'LINE","'inviati dallo slave al master:","'99.60063934"
"'5","'LINE","'by the slave to the master:","'99.89543915"
"'5","'LINE","'TABELLA 1: CODICI ERRORE","'98.51014709"
"'5","'LINE","'TABLE 1: ERROR CODES","'98.95184326"
"'5","'LINE","'COD","'99.64764404"
"'5","'LINE","'ERRORE","'99.89257813"
"'5","'LINE","'CODE","'99.91210938"
"'5","'LINE","'ERROR","'99.95117188"
"'5","'LINE","'01","'99.34410858"
"'5","'LINE","'Funzione non valida","'99.53536987"
"'5","'LINE","'01","'99.81445313"
"'5","'LINE","'Invalid function","'99.78924561"
"'5","'LINE","'02","'99.67773438"
"'5","'LINE","'Indirizzo registro illegale","'99.57151031"
"'5","'LINE","'02","'99.80468750"
"'5","'LINE","'Invalid address","'99.82870483"
"'5","'LINE","'03","'99.51988983"
"'5","'LINE","'Valore del parametro fuori range","'99.61240387"
"'5","'LINE","'03","'99.92187500"
"'5","'LINE","'Parameter out of range","'99.76258087"
"'5","'LINE","'04","'99.30584717"
"'5","'LINE","'Impossibile effettuare operazione","'99.51298523"
"'5","'LINE","'04","'99.84375000"
"'5","'LINE","'Function execution impossible","'99.86846161"
"'5","'LINE","'06","'99.64604187"
"'5","'LINE","'Slave occupato, funzione","'99.69274902"
"'5","'LINE","'06","'99.71360779"
"'5","'LINE","'Slave busy, function momentarily not","'99.96093750"
"'5","'LINE","'momentaneamente non disponibile","'99.20214081"
"'5","'LINE","'available","'99.85112762"
"'5","'LINE","'FUNZIONE 16: PRESET MULTIPLE REGISTER","'99.56170654"
"'5","'LINE","'FUNZIONE 16: PRESET MULTIPLE REGISTER","'99.43945313"
"'5","'LINE","'Questa funzione permette di modificare più parametri","'99.41235352"
"'5","'LINE","'This function allows to modify multiple parameters","'99.83598328"
"'5","'LINE","'consecutivamente o parametri composti da più di 2","'95.08444977"
"'5","'LINE","'with a single message, or to preset a value longer than","'99.52751923"
"'5","'LINE","'byte. L'indirizzo ed il range valido per vari parametri","'98.81406403"
"'5","'LINE","'one register. The address and the valid range for each","'99.84630585"
"'5","'LINE","'possono essere trovati nella Tabella 8.","'99.55789185"
"'5","'LINE","'parameter are stated in Table 8.","'99.52367401"
"'5","'LINE","'Richiesta Master:","'99.75835419"
"'5","'LINE","'Master message:","'99.91699219"
"'5","'LINE","'Indirizzo slave","'99.60010529"
"'5","'LINE","'08h","'99.71600342"
"'5","'LINE","'Slave address","'99.95605469"
"'5","'LINE","'08h","'99.79332733"
"'5","'LINE","'Funzione","'99.81205750"
"'5","'LINE","'10h","'99.69726563"
"'5","'LINE","'Function","'99.96093750"
"'5","'LINE","'10h","'97.46273041"
"'5","'LINE","'MSB Indirizzo registro","'99.62684631"
"'5","'LINE","'20h","'99.81445313"
"'5","'LINE","'MSB register address","'99.85597229"
"'5","'LINE","'20h","'99.72417450"
"'5","'LINE","'LSB Indirizzo registro","'99.56772614"
"'5","'LINE","'01h","'99.76403046"
"'5","'LINE","'LSB register address","'99.83670807"
"'5","'LINE","'01h","'99.80388641"
"'5","'LINE","'MSB Numero registri","'99.76947784"
"'5","'LINE","'00h","'99.60459137"
"'5","'LINE","'MSB register number","'99.79605103"
"'5","'LINE","'00h","'99.67375183"
"'5","'LINE","'LSB Numero registri","'99.74722290"
"'5","'LINE","'02h","'99.81365967"
"'5","'LINE","'LSB register number","'99.87603760"
"'5","'LINE","'02h","'99.84215546"
"'5","'LINE","'MSB Dato","'99.41775513"
"'5","'LINE","'00h","'99.63388824"
"'5","'LINE","'MSB data","'99.51052094"
"'5","'LINE","'00h","'99.64445496"
"'5","'LINE","'LSB Dato","'99.13942719"
"'5","'LINE","'00h","'99.60459137"
"'5","'LINE","'LSB data","'99.44176483"
"'5","'LINE","'00h","'99.49557495"
"'5","'LINE","'MSB Dato","'99.31520844"
"'5","'LINE","'00h","'99.60459137"
"'5","'LINE","'MSB data","'99.53493500"
"'5","'LINE","'00h","'99.61515808"
"'5","'LINE","'LSB Dato","'99.26110077"
"'5","'LINE","'00h","'99.69328308"
"'5","'LINE","'LSB data","'99.48571014"
"'5","'LINE","'00h","'99.64365387"
"'5","'LINE","'LSB CRC","'99.24316406"
"'5","'LINE","'85h","'99.73552704"
"'5","'LINE","'LSB CRC","'98.98437500"
"'5","'LINE","'85h","'99.81445313"
"'5","'LINE","'MSB CRC","'99.67285156"
"'5","'LINE","'3Eh","'99.53862762"
"'5","'LINE","'MSB CRC","'99.36523438"
"'5","'LINE","'3Eh","'99.64604187"
"'5","'LINE","'Risposta Slave:","'99.92595673"
"'5","'LINE","'Slave response:","'99.88729858"
"'5","'LINE","'Indirizzo slave","'99.49886322"
"'5","'LINE","'08h","'99.75505829"
"'5","'LINE","'Slave address","'99.93652344"
"'5","'LINE","'08h","'99.85351563"
"'5","'LINE","'Funzione","'99.84135437"
"'5","'LINE","'10h","'99.65660858"
"'5","'LINE","'Function","'99.93083954"
"'5","'LINE","'10h","'98.72767639"
"'5","'LINE","'MSB Indirizzo registro","'99.36788940"
"'5","'LINE","'20h","'99.79412842"
"'5","'LINE","'MSB register address","'99.82887268"
"'5","'LINE","'20h","'99.75505829"
"'5","'LINE","'LSB Indirizzo registro","'99.56094360"
"'5","'LINE","'01h","'99.73552704"
"'5","'LINE","'LSB register address","'99.85298157"
"'5","'LINE","'01h","'99.80388641"
"'5","'LINE","'MSB Numero byte","'99.71009064"
"'5","'LINE","'00h","'99.48580933"
"'5","'LINE","'MSB byte number","'99.80362701"
"'5","'LINE","'00h","'99.52567291"
"'5","'LINE","'LSB Numero byte","'99.78707886"
"'5","'LINE","'02h","'99.80388641"
"'5","'LINE","'LSB byte number","'99.76701355"
"'5","'LINE","'02h","'99.76483154"
"'5","'LINE","'LSB CRC","'99.17968750"
"'5","'LINE","'1Bh","'99.59642029"
"'5","'LINE","'LSB CRC","'99.21386719"
"'5","'LINE","'1Bh","'99.55496979"
"'5","'LINE","'MSB CRC","'99.16015625"
"'5","'LINE","'51h","'99.47843933"
"'5","'LINE","'MSB CRC","'99.63378906"
"'5","'LINE","'51h","'99.68750000"
"'5","'LINE","'Lovato","'92.39537048"
"'5","'LINE","'electric","'90.69335938"
"'5","'LINE","'Doc. 1432IGB05_20.docx","'82.86471558"
"'5","'LINE","'20/05/2020","'99.79412842"
"'5","'LINE","'P. 5/12","'72.30368805"
"'6","'LINE","'PROTOCOLLO MODBUS® ASCII","'95.31156921"
"'6","'LINE","'MODBUS® ASCII PROTOCOL","'95.97071075"
"'6","'LINE","'Il protocollo Modbus® ASCII viene utilizzato","'89.98966980"
"'6","'LINE","'The Modbus® ASCII protocol is normally used in","'98.43779755"
"'6","'LINE","'normalmente nelle applicazioni che richiedono di","'99.26704407"
"'6","'LINE","'application that require to communicate through a","'98.59218597"
"'6","'LINE","'comunicare via modem.","'99.13784027"
"'6","'LINE","'couple of modems.","'99.44886780"
"'6","'LINE","'Le funzioni e gli indirizzi disponibili sono gli stessi della","'98.69734955"
"'6","'LINE","'The functions and addresses available are the same as","'99.46743011"
"'6","'LINE","'versione RTU, ma caratteri trasmessi sono in ASCII e la","'98.56632996"
"'6","'LINE","'for the RTU version, but the transmitted characters are","'99.56043243"
"'6","'LINE","'terminazione del messaggio non e' effettuata a tempo ma","'97.58111572"
"'6","'LINE","'in ASCII and the message end is delimited by Carriage","'99.55673981"
"'6","'LINE","'con dei caratteri di ritorno a capo.","'97.81095886"
"'6","'LINE","'return/ Line Feed instead of a transmission pause.","'98.72351837"
"'6","'LINE","'Se si seleziona il parametro P16.x.05 o P16.05 o come","'89.59570313"
"'6","'LINE","'If one selects the parameter P16.x.05 or P16.05 as","'98.69510651"
"'6","'LINE","'protocollo Modbus® ASCII, la struttura del messaggio di","'97.72249603"
"'6","'LINE","'Modbus® ASCII protocol, the communication message","'98.20033264"
"'6","'LINE","'comunicazione sulla relativa porta di comunicazione è","'98.71726227"
"'6","'LINE","'on the correspondent communication port has the","'99.38949585"
"'6","'LINE","'così costituita:","'98.75238800"
"'6","'LINE","'following structure:","'99.53583527"
"'6","'LINE","'Address","'99.85192108"
"'6","'LINE","'Function","'99.88281250"
"'6","'LINE","'Dates","'99.75347137"
"'6","'LINE","'LRC","'99.81445313"
"'6","'LINE","'CR","'99.61834717"
"'6","'LINE","'Indirizzo","'99.32557678"
"'6","'LINE","'Funzione","'99.76322937"
"'6","'LINE","'Dati","'99.72576141"
"'6","'LINE","'LRC","'99.79492188"
"'6","'LINE","'CR","'99.61914063"
"'6","'LINE","'(2 chars)","'94.43199921"
"'6","'LINE","'(2 chars)","'97.10798645"
"'6","'LINE","'(N chars)","'95.65579224"
"'6","'LINE","'(2","'96.84729767"
"'6","'LINE","'LF","'99.13504791"
"'6","'LINE","'2 chars","'96.93319702"
"'6","'LINE","'2 chars","'97.17205048"
"'6","'LINE","'(N chars)","'95.48628998"
"'6","'LINE","'2 chars","'96.92871094"
"'6","'LINE","'LF","'98.96743011"
"'6","'LINE","'chars)","'99.41426086"
"'6","'LINE","'The Address field holds the serial address of the slave","'99.70768738"
"'6","'LINE","'Il campo Indirizzo contiene l'indirizzo dello strumento","'91.56044769"
"'6","'LINE","'destination device.","'99.42642212"
"'6","'LINE","'slave cui il messaggio viene inviato.","'98.31044769"
"'6","'LINE","'The Function field holds the code of the function that","'99.68620300"
"'6","'LINE","'Il campo Funzione contiene il codice della funzione che","'95.09801483"
"'6","'LINE","'must be executed by the slave.","'99.85474396"
"'6","'LINE","'deve essere eseguita dallo slave.","'99.50186920"
"'6","'LINE","'The Data field contains data sent to the slave or data","'99.61982727"
"'6","'LINE","'Il campo Dati contiene i dati inviati allo slave o quelli","'90.97484589"
"'6","'LINE","'received from the slave in response to a query. The","'98.81937408"
"'6","'LINE","'inviati dallo slave come risposta ad una domanda. La","'99.13549042"
"'6","'LINE","'maximum allowable length is of (read pag. 3)","'99.17291260"
"'6","'LINE","'massima lunghezza consentita e' di (ved. Pag. 3) registri","'97.68311310"
"'6","'LINE","'consecutive registers.","'99.72297668"
"'6","'LINE","'consecutivi.","'98.47715759"
"'6","'LINE","'The LRC field allows the master and slave devices to","'99.71900940"
"'6","'LINE","'Il campo LRC consente sia al master che allo slave di","'95.33724976"
"'6","'LINE","'check the message integrity. If a message has been","'99.04837036"
"'6","'LINE","'verificare se ci sono errori di trasmissione.","'98.12574005"
"'6","'LINE","'corrupted by electrical noise or interference, the LRC","'99.54253387"
"'6","'LINE","'Questo consente, in caso di disturbo sulla linea di","'99.04827881"
"'6","'LINE","'field allows the devices to recognize the error and","'99.71609497"
"'6","'LINE","'trasmissione, di ignorare il messaggio inviato per evitare","'98.50286865"
"'6","'LINE","'thereby ignore the message.","'99.83338928"
"'6","'LINE","'problemi sia dal lato master che slave.","'99.48470306"
"'6","'LINE","'The message terminates always with CRLF control","'99.71392059"
"'6","'LINE","'character (0D 0A).","'87.72686768"
"'6","'LINE","'Il messaggio termina sempre con i caratteri di controllo","'92.24598694"
"'6","'LINE","'CRLF (0D 0A).","'84.60366058"
"'6","'LINE","'Example:","'99.67215729"
"'6","'LINE","'For instance, to read the status of third step (index 2),","'99.05063629"
"'6","'LINE","'Esempio:","'99.64285278"
"'6","'LINE","'which resides at location 2112h from the slave with","'99.68344879"
"'6","'LINE","'Per esempio, se si vuole leggere all' indirizzo 2112h il","'98.01490784"
"'6","'LINE","'serial address 08, the message to send is the following:","'99.48162079"
"'6","'LINE","'valore dello stato del terzo step (indice 2), il messaggio","'98.42889404"
"'6","'LINE","'da spedire è il seguente:","'98.07270050"
"'6","'LINE","':","'89.21795654"
"'6","'LINE","'08","'92.69451141"
"'6","'LINE","'04","'97.49840546"
"'6","'LINE","'21","'96.71795654"
"'6","'LINE","'11","'98.23819733"
"'6","'LINE","'00","'90.99708557"
"'6","'LINE","'01","'91.22070313"
"'6","'LINE","'C1","'92.81748199"
"'6","'LINE","'CRLF","'98.23082733"
"'6","'LINE","'08","'88.29510498"
"'6","'LINE","'04","'94.13903046"
"'6","'LINE","'21","'94.24725342"
"'6","'LINE","'11","'96.60076141"
"'6","'LINE","'00","'91.81002808"
"'6","'LINE","'01","'93.72070313"
"'6","'LINE","'C1","'95.89365387"
"'6","'LINE","'CRLF","'98.83629608"
"'6","'LINE","'Whereas:","'99.75505829"
"'6","'LINE","':","'87.36737061"
"'6","'LINE","'= ASCII 3Ah message start delimiter","'97.08397675"
"'6","'LINE","'Dove:","'99.31739807"
"'6","'LINE","'08 = slave address","'96.11534882"
"'6","'LINE","'= ASCII 3Ah Delimitatore inizio messaggio","'96.63790131"
"'6","'LINE","'04 Modbus® function 'Read input register","'89.16866302"
"'6","'LINE","'08 indirizzo slave.","'98.60524750"
"'6","'LINE","'21 11 = Address of the required register (L3 current","'96.22716522"
"'6","'LINE","'04 = funzione di lettura locazione.","'96.29431152"
"'6","'LINE","'phase decreased by one","'99.19657898"
"'6","'LINE","'21 11 = indirizzo della locazione diminuito di un'unità,","'95.01147461"
"'6","'LINE","'01 = Number of registers to be read beginning from","'97.24830627"
"'6","'LINE","'dello stato del terzo step (indice 2)","'98.92262268"
"'6","'LINE","'address 04","'98.03182983"
"'6","'LINE","'00 01 = numero di registri da leggere a partire","'96.29258728"
"'6","'LINE","'C1= LRC Checksum","'96.04133606"
"'6","'LINE","'dall'indirizzo 2112.","'97.00553894"
"'6","'LINE","'CRLF = ASCII 0Dh 0Ah = Message end delimiter","'94.92214966"
"'6","'LINE","'C1 = checksum LRC.","'95.32141876"
"'6","'LINE","'CRLF = ASCII 0Dh 0Ah = delimitatore fine messaggio","'94.84513092"
"'6","'LINE","'The DCRG8 answer is the following:","'99.15384674"
"'6","'LINE","'CR","'99.50195313"
"'6","'LINE","'La risposta del DCRG8 è la seguente:","'98.66851807"
"'6","'LINE","':","'87.32830048"
"'6","'LINE","'08","'96.15972137"
"'6","'LINE","'04","'98.05424500"
"'6","'LINE","'04","'97.36985779"
"'6","'LINE","'00","'96.12165070"
"'6","'LINE","'01","'98.21208954"
"'6","'LINE","'F1","'98.95507813"
"'6","'LINE","'LF","'98.75258636"
"'6","'LINE","'CR","'99.40429688"
"'6","'LINE","'08","'95.34099579"
"'6","'LINE","'04","'96.98242188"
"'6","'LINE","'04","'93.70695496"
"'6","'LINE","'00","'94.30863190"
"'6","'LINE","'01","'96.67888641"
"'6","'LINE","'F1","'99.21875000"
"'6","'LINE","'LF","'98.24079132"
"'6","'LINE","'Whereas:","'99.71440125"
"'6","'LINE","'ASCII 3Ah message start delimiter","'99.01901245"
"'6","'LINE","'Dove:","'98.81716156"
"'6","'LINE","'08 DCRG8 address (Slave 08)","'98.72528839"
"'6","'LINE","': = ASCII 3Ah = Delimitatore inizio messaggio","'94.02538300"
"'6","'LINE","'04 = Function requested by the master","'97.57406616"
"'6","'LINE","'08 indirizzo del DCRG8 (Slave 08).","'98.38740540"
"'6","'LINE","'04 = Number of bytes sent by the multimeter","'97.87391663"
"'6","'LINE","'04 funzione richiesta dal Master.","'98.56489563"
"'6","'LINE","'00 01 step status (1 = inserted)","'90.83315277"
"'6","'LINE","'04 = numero di byte inviati dallo slave.","'97.07494354"
"'6","'LINE","'F1 = LRC checksum","'95.20529938"
"'6","'LINE","'00 01 = stato dello step (1 inserito).","'91.91072083"
"'6","'LINE","'CRLF = ASCII 0Dh 0Ah = Message end delimiter","'94.51207733"
"'6","'LINE","'F1 = checksum LRC.","'94.70018005"
"'6","'LINE","'CRLF = ASCII 0Dh 0Ah delimitatore fine messaggio","'95.75647736"
"'6","'LINE","'Lovato","'74.80309296"
"'6","'LINE","'electric","'91.18164063"
"'6","'LINE","'Doc. 1432IGB05_20.docx","'85.05530548"
"'6","'LINE","'20/05/2020","'99.76562500"
"'6","'LINE","'P. 6/12","'86.86334229"
"'7","'LINE","'TABELLA 2:","'98.11035156"
"'7","'LINE","'TABLE 2:","'97.24121094"
"'7","'LINE","'MISURE FORNITE DAL PROTOCOLLO DI COM.","'99.57227325"
